facility_name,street,city,state,zip,violation_program,violation_type,inspection_date,naics_code
ARROWHEAD MOUNTAIN ROAD,19664 ARROWHEAD MOUNTAIN RD,SONOMA,CA,95476,CWA,No,,
ARROWHEAD PRODUCTS,4411 KATELLA AVE,LOS ALAMITOS,CA,90720,CWA,Yes,,
ARROWOOD WINERY,14347 HWY 12,GLEN ELLEN,CA,95442,CWA,No,,
ARROYO CONEJO N. FORK OF UPSTREAM OF KEATS AVE. PROJECT,"EAST OF KEATS AVE, BETWEEN  SIRIUS AND TENNYSON S",THOUSAND OAKS,CA,93009,CWA,No,,
ARROYO CRAFTSMAN LIGHTING,4509 LITTLE JOHN STREET,BALDWIN PARK,CA,91706,CWA,No,02/02/2018,
ARROYO GRANDE PRODUCED WRF,1821 PRICE CANYON ROAD,SAN LUIS OBISPO,CA,93401,CWA,Yes,04/04/2013,
ARROYO SIMI SOUTH BANK RESTORATION,"UPSTREANM OF MADERA RD, ALONG DISTRICT'S ACCESS R",SIMI VALLEY,CA,93065,CWA,No,,
ARROYO SIMI STABILIZER REPLACEMENT DOWNSTREAM OF LETA YANCY,SOUTH TERMINUS OF LETA YANCY ROAD AT ARROYO SIMI,MOORPARK,CA,93021,CWA,No,,
ARROYO TRUCK,9101 GLENOAKS BLVD,SUN VALLEY,CA,91352,CWA,No,,
ART AND FRAMING SOLUTIONS,4250 MORENA BLVD B,SAN DIEGO,CA,92117,CWA,No,,
ART LASER ENGRAVING,445 W GARFIELD AVE STE 6,GLENDALE,CA,91204,CWA,No,12/06/2019,
ART VENEGAS DAIRY - EUCLID,13835 EUCLID,ONTARIO,CA,91762,CWA,Yes,07/22/2019,
ARTEK MANUFACTURING,901 LANE AVENUE,CHULA VISTA,CA,91914,CWA,No,,
ARTEMIS VOYAGER - VPBE6317G,841 CHEVRON WAY,RICHMOND,CA,94801,CWA,No,06/05/2025,
ARTESA WINERY,1345 HENRY RD,NAPA,CA,94559,CWA,No,,
ARTESIAN RD AND RIO VISTA RD,ARTESIAN RD AND RIO VISTA RD,SAN DIEGO,CA,92127,CWA,No,05/23/2019,
ARTFUL EXPRESSION AUTO INTERIORS,"2705 NORTH TOWNE AVENUE, D",POMONA,CA,91767,CWA,No,,
ARTHUR R. WILSON QUARRY,END OF QUARRY ROAD,AROMAS,CA,95004,CWA,Yes,07/31/2024,212313
ARTHUR VITORIA DIARY,14018 CROWS LANDING RD,CROWS LANDING,CA,95313,CWA,No,01/14/2009,
ARTIFICIAL GRASS RECYCLERS,1980 S RIVER RD,WEST SACRAMENTO,CA,95691,CWA,No,04/26/2023,
ARTISAN BRONZE,1850 SUNKIST CIR STE B,OXNARD,CA,93033,CWA,No,,
ARTISAN COVE,901 MARINA WAY SOUTH,RICHMOND,CA,94804,CWA,No,,
ARTISAN RNCH,WICHITA & KIAMICHI ROADS,APPLE VALLEY,CA,92307,CWA,No,,
ARTISAN STONE TILE WORKS,3319 W HARVARD AVE,SANTA ANA,CA,92704,CWA,No,06/18/2018,
ARTISTAS PALLETS,14040 SLOVER AVENUE,FONTANA,CA,92334,CWA,No,,
ARTISTIC IRON WORKS,542 EAST EDAN PLACE,COVINA,CA,91723,CWA,No,08/26/2019,
ARTISTIC SILVER PLATING,2344 ORANGE AVE,SIGNAL HILL,CA,90755,CWA,No,08/26/2010,
ARTS AUTO SALVAGE,11163 TUXFORD ST,SUN VALLEY,CA,91352,CWA,No,11/05/2021,
ARTS AUTO WRECKING,2440 DURFEE AVE,EL MONTE,CA,91732,CWA,No,,
ARTS WOODWORKER,2911 E MIRALOMA AVE,ANAHEIM,CA,92806,CWA,No,,
ARTSOLUTE MEDIA GROUP,1130 COINER COURT,CITY OF INDUSTRY,CA,91748,CWA,No,08/17/2023,
ARTURO'S AUTOBODY & PAINT,1407 W HOLT AVE,POMONA,CA,91768,CWA,No,,
ARUNDELL BARRANCA HYDRAULIC DEFICIENCY IMPROVEMENT,1750 ARUNDELL,VENTURA,CA,93003,CWA,No,,
ARVIN WWTP,P.O. BOX 665,ARVIN,CA,93203,CWA,No,12/31/2024,
ARYZTA FRESH START BAKERIES,1220 S BAKER AVE,ONTARIO,CA,91761,CWA,No,,
ARYZTA NEWARK,6500 OVERLAKE PLACE,NEWARK,CA,94560,CWA,No,,
AS MATCH DYEING,2522 E 37TH ST,LOS ANGELES,CA,90058,CWA,No,12/23/2019,
ASAP CUSTOM CABINETS,202 GREENFIELD DR # D,EL CAJON,CA,92020,CWA,No,,
ASC PROCESS SYSTEMS,28402 LIVINGSTON AVE,VALENCIA,CA,91355,CWA,Yes,12/02/2022,
ASC PROFILES,2110 ENTERPRISE BLVD,WEST SACRAMENTO,CA,95691,CWA,No,02/28/2020,
ASCENCION VILLA,1414 DESCANSO AVENUE SUITE F,SAN MARCOS,CA,92069,CWA,No,,
ASCO,1749 STERGIOS RD,CALEXICO,CA,92231,CWA,No,12/22/2022,
ASCO METALS,13014 LOS NIETOS RD,SANTA FE SPRINGS,CA,90670,CWA,Yes,,
ASCON LANDFILL SITE,21641 MAGNOLIA ST,HUNTINGTON BEACH,CA,92646,CWA,No,,
ASDF,ASDF,BABCOCK CROSSING,CA,32412,CWA,No,,
ASEPTIC SOLUTION USA,484 ALCOA CIRCLE,CORONA,CA,92880,CWA,No,08/27/2024,
ASH SLOUGH AT RD 9,22648ROAD 9,MADERA,CA,00000,CWA,No,,
ASH SOIL AMENDMENT PALO CEDRO,345 SAXONY ROAD SUITE 201,ENCINITAS,CA,92024,CWA,No,,
ASHBURY GRAPHITE,2855 FRANKLIN CANYON RD,RODEO,CA,94572,CWA,Yes,,
ASHES & DIAMONDS WINERY,4130 HOWARD LANE,NAPA,CA,94558,CWA,No,05/01/2024,
ASHES AND DIAMONDS WINERY,4130 HOWARD LANE,NAPA,CA,94558,CWA,No,,
ASHLAN HMA,3570 W ASHLAN AVE,FRESNO,CA,93722,CWA,No,,
ASHMORES AUTOWRECKING,2586 S UNION AVENUE,BAKERSFIELD,CA,93307,CWA,No,,
ASHO AUTO SALES,7310 POGO ROW SPACE #41,SAN DIEGO,CA,92154,CWA,No,06/18/2019,
ASIA GENERAL CONTRACTORS,7624 MAIE AVENUE,LOS ANGELES,CA,90001,CWA,No,12/02/2019,
ASIAN AUTO RECYCLING,3565 RECYCLE RD,RANCHO CORDOVA,CA,95670,CWA,No,09/06/2005,
ASIAN AUTO RECYCLING,3569 RECYCLE RD UNIT 6,RANCHO CORDOVA,CA,95742,CWA,No,10/04/2017,
ASIAN AUTO RECYCLING,3569 RECYCLE RD,RANCHO CORDOVA,CA,95742,CWA,No,08/08/2019,
ASIAN AUTO RECYCLING,3569 RECYCLE  RD SUIT 6,RANCHO CORDOVA,CA,CA,CWA,No,06/02/2020,
ASIAN ORNAMENTAL IRON,489  REYNOLDS CIR.,SAN JOSE,CA,95112,CWA,No,04/19/2019,
ASK AUTO DISMANTLERS,14717 WHITTRAM AVE,FONTANA,CA,92335,CWA,No,,
ASP,33 TECHNOLOGY DRIVE,IRVINE,CA,92618,CWA,Yes,,
ASPAN WELL,220 NORTH ASPAN,AZUSA,CA,91702,CWA,No,,
ASPEN 6,9939 JACKSON ROAD,SACRAMENTO,CA,95864,CWA,No,,
ASPEN CREEK PROPERTIES,1009 MARTIS LNDG,TRUCKEE,CA,96161,CWA,No,,
ASPEN VI - STORMWATER DISCH,"JACKSON HWY, 1/2 MI E BRADSHAW",SACRAMENTO,CA,00000,CWA,No,04/10/2001,
ASPHALT COATINGS ENGINEERING,851 H ST,WASCO,CA,93280,CWA,No,,
"ASPHALT ROOFING MFG, LA",1632 NORTH SAN PABLO ST,LOS ANGELES,CA,90033,CWA,No,06/28/2000,
ASPHALT SHINGLE RECYCLERS,5900 COLISEUM WY,OAKLAND,CA,94621,CWA,Yes,,
ASPIRE APARTMENTS,PAVILLION PARKWAY AT ROBERTSON DRIVE,TRACY,CA,95304,CWA,No,,
ASSEMBLE,1414 HARBOR WAY S,RICHMOND,CA,94804,CWA,No,,
ASSISTED LIVING VILLAGE,6709 WALNUT AVE,ORANGEVALE,CA,95662,CWA,No,01/18/2019,
ASSOCIATED AEROSPACE ACTIVITIES,2502 WILLIAMS ST,SAN LEANDRO,CA,94577,CWA,No,,
ASSOCIATED AEROSPACE ACTIVITIES,2502 WILLIAMS STREET,SAN LEANDRO,CA,945773194,CWA,No,02/09/2010,
ASSOCIATED CONCRETE PRODUCTS,4301MAC ARTHUR,SANTA ANA,CA,92704,CWA,No,,
ASSOCIATED PLATING,9636 ANN STREET,SANTA FE SPRINGS,CA,90670,CWA,No,02/26/2020,
ASSOCIATED READY MIX,2730 E WASHINGTON,LOS ANGELES,CA,90023,CWA,No,12/08/2023,
ASSOCIATED READY MIX CONCRETE,392 DEL NORTE BLVD,OXNARD,CA,93030,CWA,No,10/25/2019,
ASSOCIATED READY MIXED CONC,8946 BRADLEY AVE,SUN VALLEY,CA,91352,CWA,Yes,07/16/2024,
ASSOCIATED READY MIXED CONC LA,2730 E WASHINGTON BLVD,LOS ANGELES,CA,90023,CWA,No,,
ASSOCIATED READY MIXED CONCRETE,9645 WASHBURN RD,DOWNEY,CA,90241,CWA,Yes,12/18/2019,
ASSOCIATED READY MIXED CONCRETE,8946 BRADLEY AVENUE,SUN VALLEY,CA,91352,CWA,No,12/07/2015,
ASSOCIATED READY MIXED CONCRETE,6851 E AVENUE T,LITTLEROCK,CA,93543,CWA,No,,
ASSOCIATED READY MIXED CONCRETE,18030 MOUNT WASHINGTON ST,FOUNTAIN VALLEY,CA,92708,CWA,No,,
ASSOCIATED READY MIXED CONCRETE,1696 CACTUS RD,SAN DIEGO,CA,92154,CWA,No,,
ASSOCIATED READY MIXED FOOTHIL,25901 TOWNE CENTRE DR,FOOTHILL RANCH,CA,92610,CWA,Yes,07/25/2022,
ASSOCIATED STORAGE MIRAMAR,9434 KEARNY MESA RD.,SAN DIEGO,CA,92126,CWA,No,,
ASSOCIATED TAGLINE,1504 HWY 183,SALINAS,CA,93907,CWA,Yes,,
ASSOCIATED TRACTOR SERVICE,1323 W CHARTER WAY,STOCKTON,CA,95206,CWA,Yes,12/18/2018,
ASSURED AGGREGATES,520 CRAZY HORSE CANYON RD  A,SALINAS,CA,93907,CWA,No,04/12/2023,
ASSURED AGGREGATES RECYCLING,3096 IMJIN ROAD,MARINA,CA,93933,CWA,No,,
ASTECH ENGINEERED PRODUCTS,3030 RED HILL AVENUE,SANTA ANA,CA,92705,CWA,No,09/12/2008,332812
ASTI REMANUFACTURING PLANT,26800 ASTI ROAD,CLOVERDALE,CA,95425,CWA,No,,
ASTI WINERY,26150 ASTI ROAD,CLOVERDALE,CA,95425,CWA,No,,
ASTOR MANUFACTURING,779 ANITA STREET UNIT B,CHULA VISTA,CA,91911,CWA,No,07/13/2023,
ASTORIA BAY VPAB4911O,31/F ONE ISLAND SOUTH 2 HEUNG YIP ROAD WONG CHUK H,HONG KONG,CA,85200,CWA,No,,
ASTORIA METALS HUNTERS PT,"HUNTERS PT FACILITY, BLDG 36",SAN FRANCISCO,CA,94124,CWA,No,04/17/2003,
ASTRO AEROSPACE,6338 LINDMAR DRIVE,GOLETA,CA,93117,CWA,No,,
ASTRO AEROSPACE,6384 VIA REAL,CARPINTERIA,CA,93015,CWA,No,,
ASTRO ALUMINUM,11040 PALMER AVE,SOUTH GATE,CA,90280,CWA,No,,
ASTRO AUTO PARTS,527 EAST MILL STREET,SAN BERNARDINO,CA,92408,CWA,No,,
ASTRO AUTO PARTS,527 E MILL ST,SAN BERNARDINO,CA,92408,CWA,Yes,,
ASTRO AUTO PARTS,527 E MILL STEET,SAN BERNARDINO,CA,92408,CWA,No,,
ASTRO AUTO WRECKING,1002 N SCHLEY AVE,WILMINGTON,CA,90744,CWA,No,,
ASTRO AUTO WRECKING,1002 N SCHLEY AVE,WILMINGTON,CA,90744,CWA,No,,
ASTRO CONVERTERS,155 MATA WAY,SAN MARCOS,CA,92069,CWA,No,,
ASTRONIC INCORPERATED,2 ORION,ALISO VIEJO,CA,92656,CWA,No,07/30/2018,
ASTROPHYSICS ONTARIO,1220 WANAMAKER AVENUE,ONTARIO,CA,91761,CWA,No,,
AT & T/STATEWIDE UTILITY GP,NOT APPLICABLE,SUSANVILLE,CA,00000,CWA,No,,
AT&T FACILITIES UNDER THE GENERAL UTILITIES PERMIT,NOT APPLICABLE,REDDING,CA,00000,CWA,No,,
AT&T PF NET FIBER OPTIC PROJECT,LINEAR PROJECT,ORANGE,CA,00000,CWA,No,,
AT&T STATEWIDE CABLE SYSTEM,NOT APPLICABLE,NOT APPLICABLE,CA,00000,CWA,No,,
AT&T UTILITY VAULT,VARIOUS LOCATIONS,SAN DIEGO,CA,00000,CWA,No,,
AT&T UTILITY VAULT DISCHARGES,REGION WIDE,NOT APPLICABLE,CA,00000,CWA,No,,
AT&T UTILITY VAULTS,NOT APPLICABLE,NOT APPLICABLE,CA,00000,CWA,No,,
ATALON WINERY,3299 BENNETT LN,CALISTOGA,CA,94515,CWA,No,,
ATASCADERO COLONY HERITAGE CENTER,6105 CAPISTRANO AVENUE,ATASCADERO,CA,93423,CWA,Yes,01/25/2023,
ATASCADERO UNIFIED SCHOOL DISTRICT,7125 SANTA LUCIA RD,ATASCADERO,CA,93422,CWA,No,,
ATASCADERO WASTE ALTERNATIVES,7675 SAN LUIS AVE,ATASCADERO,CA,93422,CWA,No,,
ATASCADERO WS,NOT APPLICABLE,NOT APPLICABLE,CA,93422,CWA,No,,
ATASCADERO WWTP,6500 PALMA AVENUE,ATASCADERO,CA,93422,CWA,No,,
ATB,3019 TANAGER AVENUE,COMMERCE,CA,90040,CWA,No,,
ATCHESON EXPRESS,1590 S ARCHIBALD AVE,ONTARIO,CA,91761,CWA,Yes,,
ATCO RUBBER PRODUCTS SACRAMENTO,1701 DIESEL DRIVE,SACRAMENTO,CA,95838,CWA,No,04/19/2023,
ATD - AMERICAN TIRE DISTRIBUTORS,19900 SOUTH SUSANA ROAD,RANCHO DOMINGUEZ,CA,90221,CWA,No,06/15/2018,
ATECH MANUFACTURING SOLUTIONS,1530  OAKLAND RD.,SAN JOSE,CA,95112,CWA,No,,
ATERING FACILITIES,UNKNOWN,IRVINE,CA,00000,CWA,No,,
ATG ELECTRONICS,10588 MONTE VISTA,MONTCLAIR,CA,91763,CWA,No,,
ATHENS PENDLETON MRF,11121 PENDELTON ST,SUN VALLEY,CA,91352,CWA,Yes,03/08/2022,
ATHENS SERVICES,9189 DE GARMO AVENUE,SUN VALLEY,CA,91352,CWA,No,,
ATHENS SERVICES LOPEZ CANYON,12221 LOPEZ CANYON ROAD,SYLMAR,CA,91342,CWA,No,02/20/2019,
ATHENS SERVICES MONTAGUE,12303 MONTAGUE ST,PACOIMA,CA,91331,CWA,No,12/04/2019,
ATHENS SERVICES PEORIA,11266 PEORIA ST,SUN VALLEY,CA,91352,CWA,No,,
ATHENS SERVICES RIVERSIDE,687 IOWA AVENUE,RIVERSIDE,CA,92507,CWA,No,03/07/2019,
ATHENS SERVICES SALT LAKE,15045 SALT LAKE AVE,LA PUENTE,CA,91746,CWA,No,06/04/2025,
ATHENS SERVICES SANTA PAULA,905 CORPORATION ST,SANTA PAULA,CA,93060,CWA,No,02/04/2025,
ATHENS SERVICES TORRANCE,1301 WEST 228TH STREET,TORRANCE,CA,90501,CWA,No,06/06/2025,
ATHENS SERVICES VALLEY MRF,14048 VALLEY BLVD,LA PUENTE,CA,91746,CWA,No,,
ATHENS SERVICES VAN NORMAN,127 VAN NORMAN RD,MONTEBELLO,CA,90640,CWA,Yes,,
ATHENS SERVICES VINCENT,5355 VINCENT AVE,IRWINDALE,CA,91706,CWA,Yes,10/03/2019,
ATHERTON,ANZA ROAD AND EL CHIMISAL ROAD,TEMECULA,CA,92592,CWA,No,,
ATHERTON PLAZA,5500 EAST ATHERTON,LONG BEACH,CA,90815,CWA,No,03/24/2023,
ATHLETIC EDUCATION AND FITNESS COMPLEX NEW STADIUM,16007 CRENSHAW BOULEVARD,TORRANCE,CA,90506,CWA,No,,
ATKINSON CONSTRUCTION,18201 VON KARMEN AVENUE,VALENCIA,CA,92612,CWA,No,03/27/2019,
ATLANTIC HERO VPAAK295O,6 SKOUZE ST,PIRAEUS,CA,18536,CWA,No,,
ATLANTIC HORIZON VPAAK298O,6 SKOUZE ST.,PIRAEUS,CA,18536,CWA,No,,
ATLANTIS VPAAM506R,98 WATER ST,WOODS HOLE,MA,2543,CWA,No,,
ATLAS IRON  METAL,10019 S ALAMEDA ST,LOS ANGELES,CA,90002,CWA,Yes,02/13/2025,
ATLAS MARBLE & GRANITE,27643  INDUSTRIAL BLVD.,HAYWARD,CA,94545,CWA,No,,
ATLAS METAL CUTTING,6344 DALE ST,BUENA PARK,CA,90621,CWA,No,03/28/2018,
ATLAS METAL CUTTING INCORPORATED,6344 DALE STREET,BUENA PARK,CA,90621,CWA,No,,
ATLAS ORNAMENTAL IRON WORKS,2510 EAST 52ND STREET,HUNTINGTON PARK,CA,90255,CWA,No,07/08/2025,
ATLAS PEAK,1055 ATLAS PEAK ROAD,NAPA,CA,94558,CWA,Yes,,
ATLAS PUMPING SERVICE,12740 VIGILANTE RD,LAKESIDE,CA,92040,CWA,No,,
ATLAS SPECIALITY PRODUCTS BLUE GUM SITE,2299 E WINSTON RD,ANAHEIM,CA,92806,CWA,No,,
ATLAS SPECIALITY PRODUCTS WINSTON SITE,2299 E WINSTON RD,ANAHEIM,CA,92806,CWA,No,,
ATLAS SPECIALTY PRODUCTS,2299 E WINSTON RD,ANAHEIM,CA,92806,CWA,No,11/15/2017,
ATLAS SPECIALTY PRODUCTS BLUE GUM SITE,1331 BLUE GUM,PLACENTIA,CA,CA,CWA,No,03/29/2018,
ATLAS SPECIALTY PRODUCTS WINSTON SITE,2299 EAST WINSTON ROAD,ANAHEIM,CA,CA,CWA,No,02/21/2018,
ATLAS STORAGE CENTERS,4511 RIVIERA SHORES STREET,SAN DIEGO,CA,92154,CWA,No,,
ATLAS TRANSFER,992 A RANCHEROS DR,SAN MARCOS,CA,92065,CWA,No,09/11/2020,
ATLAS TRANSFER  STORAGE,13026 STOWE DR,POWAY,CA,92064,CWA,No,,
ATLAS WOOD PRODUCTS,6904 CACTUS RD,SAN DIEGO,CA,92154,CWA,Yes,,
ATLAS WOOD PRODUCTS,8075 SIEMPRE VIVA ROAD,SAN DIEGO,CA,92154,CWA,No,,
ATMOST PRECISION,11625 ANABEL AVE,GARDEN GROVE,CA,92843,CWA,No,,
ATN HOLDING INCORPORATED,3810 WABASH DRIVE,MIRA LOMA,CA,91752,CWA,No,,
ATN HOLDING INCORPORATED,3810 WABASH DRIVE,MIRA LOMA,CA,91752,CWA,No,,
ATSI,2885 SCOTT STREET,VISTA,CA,92081,CWA,No,,
ATSMA-CAMERON DAIRY,5811 E LACEY BLVD.,HANFORD,CA,93230,CWA,No,11/16/2004,
ATT RECYCLE DBA LEO RECYCLE,215 LEO AVE,SAN JOSE,CA,95112,CWA,No,,
ATWATER ELEMENTARY SCHOOL DISTRICT,1850 JUNIPER AVE,ATWATER,CA,95301,CWA,No,,
ATWATER MERCED EXPRESSWAY SR99 INTERCHEANGE,STATION 189 TO STATION 253,ATWATER,CA,95301,CWA,No,,
ATWATER REGIONAL WASTEWATER TREATMENT FACILITY,530 SOUTH BERT CRANE ROAD,ATWATER,CA,95301,CWA,No,02/15/2019,
ATWATER REGIONAL WASTEWATER TREATMENT PLANT,530 S BERT CRANE RD,ATWATER,CA,95301,CWA,No,,
ATWATER REGIONAL WWTF,530 SOUTH BERT CRANE,ATWATER,CA,95340,CWA,Yes,11/02/2022,
ATWATER WWTF,750 BELLVUE ROAD,ATWATER,CA,95301-2898,CWA,No,12/05/2017,
ATWATER WWTF,550 COMMERCE RD,ATWATER,CA,95301,CWA,No,03/26/2010,
"ATWATER, CITY OF",750 BELLEVUE ROAD,ATWATER,CA,95301,CWA,No,,
ATWOOD SALES,719 S LAKEVIEW AVE,PLACENTIA,CA,92870,CWA,No,,
AUBERRY DEBRIS MANAGEMENT SITE,32180 AUBERRY ROAD,AUBERRY,CA,93602,CWA,No,,
AUBERRY TDSR,32180 AUBERRY ROAD,AUBERRY,CA,93602,CWA,No,,
AUBERT WINEGROWING INCORPORATED,333 SILVERADO TRAIL,CALISTOGA,CA,94515,CWA,No,,
AUBURN BOWMAN WS,NOT APPLICABLE,AUBURN,CA,95603,CWA,No,,
AUBURN CITY AIRPORT,13666 NEW AIRPORT ROAD,AUBURN,CA,95603,CWA,No,,
AUBURN FOLSOM ROAD WIDENING NORTH PHASE,AUBURN FOLSOM ROAD,GRANITE BAY,CA,95746,CWA,No,,
AUBURN RECYCLING AND SCRAP METALS,350 SACRAMENTO STREET,AUBURN,CA,95603,CWA,No,,
AUBURN WWTP,P.O. BOX 6071,AUBURN,CA,95604-6071,CWA,No,,
AUBURN WWTP,10441 OPHIR RD,AUBURN,CA,95603,CWA,No,06/16/2015,
AUBURN WWTP,10441 OPHIR,AUBURN,CA,95603,CWA,No,,
AUBURN WWTP,10441 OPHIR RD,AUBURN,CA,95603,CWA,Yes,,
AUGUSTINE METALS,2021 W PLACENTIA,COLTON,CA,92324,CWA,No,08/24/2021,
AURORA CASTING  ENGINEERING,1790 LEMONWOOD,SANTA PAULA,CA,93060,CWA,No,04/18/2018,
AURORA CASTING & ENGINEERING,1790 E LEMONWOOD DR,SANTA PAULA,CA,93060,CWA,No,04/18/2018,
AURORA LAS ENCINAS HOSPITAL,2900 EAST DEL MAR BOULEVARD,PASADENA,CA,91107,CWA,No,01/23/2019,111998
AUSD JIM LEAHY MAINTENANCE YARD,35 W SAINT JOSEPH ST,ARCADIA,CA,91007,CWA,No,05/09/2024,
AUSTAL USA BOATYARD,1313 BAY MARINA,NATIONAL CITY,CA,91950,CWA,No,,
AUTHENTIC FOODS,1850 WEST 169TH STREET SUITE B,GARDENA,CA,90247,CWA,No,,
AUTIN RD LF GROUNDWATER TRMT,2069 AUSTIN ROAD,STOCKTON,CA,95213,CWA,No,04/26/2000,
AUTO  GLASS,748 NORHT MISSION ROAD,LOS ANGELES,CA,90033,CWA,No,,
AUTO ALEX,11007 TUXFORD,SUN VALLEY,CA,91352,CWA,No,11/29/2017,
AUTO BODY PAINT,918 EAST 1ST STREET,POMONA,CA,91768,CWA,No,12/20/2017,
AUTO CHLOR SYSTEM,3400 THOMAS RD,SANTA CLARA,CA,95054,CWA,Yes,,
AUTO DEPOT SALVAGE,9501 S ALAMEDA ST,LOS ANGELES,CA,90002,CWA,No,10/07/2021,
AUTO DEPOT SALVAGE,9501 SOUTH ALAMEDA STREET,LOS ANGELES,CA,90002,CWA,No,06/06/2018,
AUTO DETAIL AND TINTING,1229 WEST HOLT AVENUE,POMONA,CA,91768,CWA,No,12/12/2017,
AUTO DISCOUNT CENTER,10861 1/2 VANOWEN STREET,NORTH HOLLYWOOD,CA,91605,CWA,No,,
AUTO FOX RECYCLERS,42255 6TH ST EAST,LANCASTER,CA,93535,CWA,No,,
AUTO PARTS,20134 ACCIDENTS LN,REDDING,CA,96003,CWA,No,,
AUTO PARTS FOR LESS,11134 TUXFORD ST,SUN VALLEY,CA,91352,CWA,No,10/09/2020,
AUTO PARTS LAB,16666 SMOKETREE STREET UNIT B,HESPERIA,CA,92345,CWA,No,,
AUTO PARTS PLEX,7677 ALAMEDA AVE,LOS ANGELES,CA,90001,CWA,No,,
AUTO REPAIR,1227 WEST HOLT AVENUE,POMONA,CA,91768,CWA,No,12/12/2017,
AUTO REPAIR DISMANTLER,1848 E 57TH ST,LOS ANGELES,CA,90058,CWA,No,,
AUTO TECH,2542 LEE AVENUE,SOUTH EL MONTE,CA,91733,CWA,No,,
AUTO TRANSPORT AND STORAGE,8850 PASEO DE LA FUENTE,SAN DIEGO,CA,92154,CWA,No,,
AUTOBAHN,642 WEST MAPLE STREET,SAN DIEGO,CA,92103,CWA,No,,
AUTOGATOR ROSEVILLE,1961 PFE RD,ROSEVILLE,CA,95747,CWA,No,,
AUTOHUB DISMANTLER,3131 SANKEY RD SHOP 28,PLEASANT GROVE,CA,95668,CWA,No,09/06/2022,
AUTOMATION MANAGERS,757 NORTH CONEY AVNUE,AZUSA,CA,91702,CWA,No,,
AUTOMOTIVE AND RICHNESS TRANSPORT,511 OHLONE PARKWAY,WATSONVILLE,CA,95076,CWA,No,,
AUTOMOTIVE FORMS,4061 CALLE TESORO,CAMARILLO,CA,93012,CWA,No,,
AUTOMOTIVE RACING PRODUCTS,250 QUAIL CT,SANTA PAULA,CA,93060,CWA,No,06/17/2025,
AUTOMOTIVE REPAIR YARD,805 WEST HOLT AVENUE,POMONA,CA,91768,CWA,No,12/12/2017,
AUTOMOTIVE RICHNESS & AUTO,516 DOLAN ROAD,MOSS LANDING,CA,91362,CWA,No,,
AUTOMOTIVE RICHNESS AND TRANSPORT,123 LEE ROAD,WATSONVILLE,CA,95076,CWA,No,,
AUTON MOTORIZED SYSTMS,24856 AVENUE ROCKEFELLER,VALENCIA,CA,91355,CWA,No,08/07/2018,
AUTOPOWER INDUSTRIES,3424 PICKETT ST,SAN DIEGO,CA,92110,CWA,No,,
AUTOZONE CROSSROADS 395,14287 HWY 395,VICTORVILLE,CA,92301,CWA,No,,
AUTOZONE ONTARIO DISTRIBUTION CENTER,1800 S WINEVILLE RD,ONTARIO,CA,91761,CWA,No,,
AUTUMN PARKWAY EXTENSION PH1,AUTUMN PARKWAY BETWEEN COLEMAN AVE AND WEST JULIAN,SAN JOSE,CA,95110,CWA,No,,
AUTUMN PRESS,945 CAMELIA STREET,BERKELEY,CA,94710,CWA,No,,
AUTUMN TERRACE,34684 BELLA VISTA,YUCAIPA,CA,92399,CWA,No,04/22/2020,
AV MACHINE SHOP,710  W JULIAN ST.,SAN JOSE,CA,95126,CWA,No,,
AV TRANSIT AUTHORITY,42210 6TH STREET WEST,LANCASTER,CA,93534,CWA,No,,
AV WELDING,150 S HARBOR BLVD,SANTA ANA,CA,92704,CWA,No,,
AVA HOLLYWOOD,6677 SANTA MONICA,LOS ANGELES,CA,90038,CWA,No,,
AVALANCHE TRUCK  VAN,916 E SLAUSON AVE,LOS ANGELES,CA,90011,CWA,No,,
AVALON,ROCKLIN ROAD AT S GROVE STREET,ROCKLIN,CA,95677,CWA,No,,
AVALON BAY FIREWORKS DISPLAY,NOT APPLICABLE,AVALON,CA,90704,CWA,No,,
AVALON CHEMTRANS,14700 S AVALON BLVD,ROSEWOOD,CA,90248,CWA,No,03/15/2024,
AVALON DUBLIN STATION II,5201 IRONHORSE PARKWAY,DUBLIN,CA,94568,CWA,No,,
AVALON FREIGHT SERVICES,40 PEBBLY BEACH ROAD,AVON,CA,90704,CWA,No,,
AVALON HOMES,"GREEN VALLEY ROAD, END OF IT",FREMONT,CA,00000,CWA,No,,
AVALON HUNTINGTON BEACH LOFTS,7400 CENTER AVENUE,HUNTINGTON BEACH,CA,92647,CWA,No,07/24/2018,
AVALON SURFACE MINE SMP 206,2565 AVALON ST,RUBIDOUX,CA,92509,CWA,No,,
AVALON WEST HOLLYWOOD,7302 SANTA MONICA BOULEVARD,WEST HOLLYWOOD,CA,90046,CWA,No,,
AVALON WWTF,123 PEBBLY BEACH ROAD,AVALON,CA,90704,CWA,Yes,06/05/2024,
AVALON WWTP,410 AVALON CANYON RD.,AVALON,CA,90704,CWA,No,,
AVALON WWTP,123 PEBBLY BEACH RD,AVALON,CA,92618,CWA,No,06/24/2025,
AVANTI BUILDING 8,23500 PARK SORRENTO,CALABASAS,CA,91302,CWA,No,,
AVDA AUCTION,7331 LAUREL CANYON BLVD,NORTH HOLLYWOOD,CA,90605,CWA,No,,
AVELINA,1142 MESCAL STREET,PERRIS,CA,92582,CWA,No,,
